"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991109_002.tif","Page","Page 2","2","ark:/21198/z1zx0tzc","ark:/21198/z1nd58fz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd58fz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991109_003.tif","Page","Page 3","3","ark:/21198/z1zx0tzc","ark:/21198/z1hn4hmw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hn4hmw"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991110_001.tif","Page","Page 1","1","ark:/21198/z1v5037r","ark:/21198/z1cw3rxm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cw3rxm"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991110_002.tif","Page","Page 2","2","ark:/21198/z1v5037r","ark:/21198/z184318w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz184318w"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991110_003.tif","Page","Page 3","3","ark:/21198/z1v5037r","ark:/21198/z14g0zxn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14g0zxn"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991111_001.tif","Page","Page 1","1","ark:/21198/z1qc9bjx","ark:/21198/z10q078m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10q078m"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991111_002.tif","Page","Page 2","2","ark:/21198/z1qc9bjx","ark:/21198/z1vx9qtt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx9qtt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991111_003.tif","Page","Page 3","3","ark:/21198/z1qc9bjx","ark:/21198/z1r59019","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r59019"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991113_001.tif","Page","Page 1","1","ark:/21198/z1km8kw3","ark:/21198/z1md877p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md877p"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991113_002.tif","Page","Page 2","2","ark:/21198/z1km8kw3","ark:/21198/z1gn7ghz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn7ghz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991113_003.tif","Page","Page 3","3","ark:/21198/z1km8kw3","ark:/21198/z1c05f7q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c05f7q"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991114_001.tif","Page","Page 1","1","ark:/21198/z1fv7v3w","ark:/21198/z1774pjf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1774pjf"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991114_002.tif","Page","Page 2","2","ark:/21198/z1fv7v3w","ark:/21198/z13g3xx2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13g3xx2"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991114_003.tif","Page","Page 3","3","ark:/21198/z1fv7v3w","ark:/21198/z1zq3ff5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zq3ff5"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991115_001.tif","Page","Page 1","1","ark:/21198/z1b3739z","ark:/21198/z1tz2pp0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tz2pp0"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991115_002.tif","Page","Page 2","2","ark:/21198/z1b3739z","ark:/21198/z1q61xv7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q61xv7"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991115_003.tif","Page","Page 3","3","ark:/21198/z1b3739z","ark:/21198/z1kf165r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kf165r"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991116_001.tif","Page","Page 1","1","ark:/21198/z16b6bk7","ark:/21198/z1fr94tb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr94tb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991116_002.tif","Page","Page 2","2","ark:/21198/z16b6bk7","ark:/21198/z1b08d4s","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b08d4s"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991116_003.tif","Page","Page 3","3","ark:/21198/z16b6bk7","ark:/21198/z1677nhd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1677nhd"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991117_001.tif","Page","Page 1","1","ark:/21198/z12p4987","ark:/21198/z12g6wr7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g6wr7"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991117_002.tif","Page","Page 2","2","ark:/21198/z12p4987","ark:/21198/z1xq6d6f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xq6d6f"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991117_003.tif","Page","Page 3","3","ark:/21198/z12p4987","ark:/21198/z1sz5ndt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sz5ndt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991118_001.tif","Page","Page 1","1","ark:/21198/z1xx3st0","ark:/21198/z1p64wqv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p64wqv"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991118_002.tif","Page","Page 2","2","ark:/21198/z1xx3st0","ark:/21198/z1jj2vcd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jj2vcd"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991118_003.tif","Page","Page 3","3","ark:/21198/z1xx3st0","ark:/21198/z1ds23qz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ds23qz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991120_001.tif","Page","Page 1","1","ark:/21198/z1t5324t","ark:/21198/z1911c1d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1911c1d"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991120_002.tif","Page","Page 2","2","ark:/21198/z1t5324t","ark:/21198/z1580m9p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1580m9p"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991120_003.tif","Page","Page 3","3","ark:/21198/z1t5324t","ark:/21198/z11g9vhh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g9vhh"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991121_001.tif","Page","Page 1","1","ark:/21198/z1pd29g0","ark:/21198/z1wq9c05","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq9c05"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991121_002.tif","Page","Page 2","2","ark:/21198/z1pd29g0","ark:/21198/z1rz8mbb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz8mbb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991121_003.tif","Page","Page 3","3","ark:/21198/z1pd29g0","ark:/21198/z1n96k06","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n96k06"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991122_001.tif","Page","Page 1","1","ark:/21198/z1jn1jr8","ark:/21198/z1hj5t9x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hj5t9x"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991122_002.tif","Page","Page 2","2","ark:/21198/z1jn1jr8","ark:/21198/z1cs52ng","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cs52ng"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991122_003.tif","Page","Page 3","3","ark:/21198/z1jn1jr8","ark:/21198/z18149zh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18149zh"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991123_001.tif","Page","Page 1","1","ark:/21198/z1dw0sx6","ark:/21198/z1483k59","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1483k59"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991123_002.tif","Page","Page 2","2","ark:/21198/z1dw0sx6","ark:/21198/z10h2tcp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10h2tcp"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991123_003.tif","Page","Page 3","3","ark:/21198/z1dw0sx6","ark:/21198/z1vr29wc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vr29wc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991124_001.tif","Page","Page 1","1","ark:/21198/z194026k","ark:/21198/z1r308m4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r308m4"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991124_002.tif","Page","Page 2","2","ark:/21198/z194026k","ark:/21198/z1m99hx9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m99hx9"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991124_003.tif","Page","Page 3","3","ark:/21198/z194026k","ark:/21198/z1gj8s8w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj8s8w"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991125_001.tif","Page","Page 1","1","ark:/21198/z15f80wm","ark:/21198/z1bs81f6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs81f6"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991125_002.tif","Page","Page 2","2","ark:/21198/z15f80wm","ark:/21198/z17178pb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17178pb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991125_003.tif","Page","Page 3","3","ark:/21198/z15f80wm","ark:/21198/z1386hwq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1386hwq"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991127_001.tif","Page","Page 1","1","ark:/21198/z11p7859","ark:/21198/z1zh61f8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zh61f8"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991127_002.tif","Page","Page 2","2","ark:/21198/z11p7859","ark:/21198/z1tv405q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tv405q"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991127_003.tif","Page","Page 3","3","ark:/21198/z11p7859","ark:/21198/z1q337h6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q337h6"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991128_001.tif","Page","Page 1","1","ark:/21198/z1wx6rrh","ark:/21198/z1kb2gtx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kb2gtx"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991128_002.tif","Page","Page 2","2","ark:/21198/z1wx6rrh","ark:/21198/z1fk1r3m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fk1r3m"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991128_003.tif","Page","Page 3","3","ark:/21198/z1wx6rrh","ark:/21198/z19t108x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19t108x"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991129_001.tif","Page","Page 1","1","ark:/21198/z1s5611w","ark:/21198/z16207jh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16207jh"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991129_002.tif","Page","Page 2","2","ark:/21198/z1s5611w","ark:/21198/z1289gvp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1289gvp"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991129_003.tif","Page","Page 3","3","ark:/21198/z1s5611w","ark:/21198/z1xm7pr8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm7pr8"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991130_001.tif","Page","Page 1","1","ark:/21198/z1nd5878","ark:/21198/z1sv6z2d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv6z2d"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991130_002.tif","Page","Page 2","2","ark:/21198/z1nd5878","ark:/21198/z1p366fq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p366fq"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991130_003.tif","Page","Page 3","3","ark:/21198/z1nd5878","ark:/21198/z1jb5fq0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb5fq0"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991201_001.tif","Page","Page 1","1","ark:/21198/z1hn4hd6","ark:/21198/z1dk4pxc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dk4pxc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991201_002.tif","Page","Page 2","2","ark:/21198/z1hn4hd6","ark:/21198/z18t3z5m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18t3z5m"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991201_003.tif","Page","Page 3","3","ark:/21198/z1hn4hd6","ark:/21198/z15236g1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15236g1"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991202_001.tif","Page","Page 1","1","ark:/21198/z1cw3rqx","ark:/21198/z11d1534","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11d1534"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991202_002.tif","Page","Page 2","2","ark:/21198/z1cw3rqx","ark:/21198/z1wn0npb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wn0npb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991202_003.tif","Page","Page 3","3","ark:/21198/z1cw3rqx","ark:/21198/z1rv9x0x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv9x0x"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991204_001.tif","Page","Page 1","1","ark:/21198/z1871qfp","ark:/21198/z1n39560","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n39560"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991204_002.tif","Page","Page 2","2","ark:/21198/z1871qfp","ark:/21198/z1hb8ddc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb8ddc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991204_003.tif","Page","Page 3","3","ark:/21198/z1871qfp","ark:/21198/z1ck7npn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck7npn"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991205_001.tif","Page","Page 1","1","ark:/21198/z14g0zrd","ark:/21198/z17t6x0s","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t6x0s"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991205_002.tif","Page","Page 2","2","ark:/21198/z14g0zrd","ark:/21198/z1454vpp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1454vpp"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991205_003.tif","Page","Page 3","3","ark:/21198/z14g0zrd","ark:/21198/z10d441n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10d441n"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991206_001.tif","Page","Page 1","1","ark:/21198/z10q072x","ark:/21198/z1vn3mjz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vn3mjz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991206_002.tif","Page","Page 2","2","ark:/21198/z10q072x","ark:/21198/z1qw2vt7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qw2vt7"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991206_003.tif","Page","Page 3","3","ark:/21198/z10q072x","ark:/21198/z1m42408","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m42408"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991207_001.tif","Page","Page 1","1","ark:/21198/z1vx9qm4","ark:/21198/z1gc1c90","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gc1c90"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991207_002.tif","Page","Page 2","2","ark:/21198/z1vx9qm4","ark:/21198/z1bp9b1w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp9b1w"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991207_003.tif","Page","Page 3","3","ark:/21198/z1vx9qm4","ark:/21198/z16x8k95","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x8k95"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991208_001.tif","Page","Page 1","1","ark:/21198/z1r58ztt","ark:/21198/z1357tp3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1357tp3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991208_002.tif","Page","Page 2","2","ark:/21198/z1r58ztt","ark:/21198/z1zd7b7n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd7b7n"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991208_003.tif","Page","Page 3","3","ark:/21198/z1r58ztt","ark:/21198/z1tn6kf1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tn6kf1"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991209_001.tif","Page","Page 1","1","ark:/21198/z1md8710","ark:/21198/z1pw5tnd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pw5tnd"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991209_002.tif","Page","Page 2","2","ark:/21198/z1md8710","ark:/21198/z1k452wx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k452wx"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991211_001.tif","Page","Page 1","1","ark:/21198/z1gn7g98","ark:/21198/z1fg31kx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fg31kx"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991211_002.tif","Page","Page 2","2","ark:/21198/z1gn7g98","ark:/21198/z19q28wn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19q28wn"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991211_003.tif","Page","Page 3","3","ark:/21198/z1gn7g98","ark:/21198/z15z1j6s","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15z1j6s"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991212_001.tif","Page","Page 1","1","ark:/21198/z1c05f11","ark:/21198/z1260sht","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1260sht"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991212_002.tif","Page","Page 2","2","ark:/21198/z1c05f11","ark:/21198/z1xf08zm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xf08zm"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991212_003.tif","Page","Page 3","3","ark:/21198/z1c05f11","ark:/21198/z1sn9j69","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn9j69"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991213_001.tif","Page","Page 1","1","ark:/21198/z1774pbr","ark:/21198/z1nw8sgk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw8sgk"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991213_002.tif","Page","Page 2","2","ark:/21198/z1774pbr","ark:/21198/z1j76r4f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j76r4f"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991213_003.tif","Page","Page 3","3","ark:/21198/z1774pbr","ark:/21198/z1dg60fj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dg60fj"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991214_001.tif","Page","Page 1","1","ark:/21198/z13g3xpx","ark:/21198/z18q57sq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18q57sq"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991214_002.tif","Page","Page 2","2","ark:/21198/z13g3xpx","ark:/21198/z14z4h2d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14z4h2d"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991214_003.tif","Page","Page 3","3","ark:/21198/z13g3xpx","ark:/21198/z1163r9j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1163r9j"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991215_001.tif","Page","Page 1","1","ark:/21198/z1zq3f61","ark:/21198/z1wf37rb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wf37rb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991215_002.tif","Page","Page 2","2","ark:/21198/z1zq3f61","ark:/21198/z1rp2h3x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rp2h3x"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991215_003.tif","Page","Page 3","3","ark:/21198/z1zq3f61","ark:/21198/z1n10frc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n10frc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991216_001.tif","Page","Page 1","1","ark:/21198/z1tz2pfv","ark:/21198/z1h79q2z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h79q2z"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991216_002.tif","Page","Page 2","2","ark:/21198/z1tz2pfv","ark:/21198/z1cg8zd4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg8zd4"
