File Name,Object Type,Title,Item Sequence,Issue Sequence,Visibility,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_017.tif,Page,Page 17,537,17,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1w40pn4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40pn4,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_018.tif,Page,Page 18,538,18,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1rb9xwd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9xwd,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_019.tif,Page,Page 19,539,19,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1mk965g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk965g,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_020.tif,Page,Page 20,540,20,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1gt8fg6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8fg6,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_021.tif,Page,Page 21,541,21,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1c27prs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27prs,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_022.tif,Page,Page 22,542,22,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1796xz5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796xz5,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_023.tif,Page,Page 23,543,23,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z13j668p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j668p,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_024.tif,Page,Page 24,544,24,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1zw4d8m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4d8m,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_025.tif,Page,Page 25,545,25,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1v43nhr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43nhr,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_026.tif,Page,Page 26,546,26,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1qc2ws1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2ws1,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_027.tif,Page,Page 27,547,27,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1km2540,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km2540,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_028.tif,Page,Page 28,548,28,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1fv1dbc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv1dbc,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1949/ihc_cubaylaurss_194910_029.tif,Page,Page 29,549,29,open,ark:/21198/z10p3s81,ark:/21198/z1hh9c9q,ark:/21198/z1b30nmz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30nmz,1949,1949-10 (año 05 | num. 49)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_001.tif,Page,Page 1,550,1,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1699wwp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699wwp,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_002.tif,Page,Page 2,551,2,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z12n7vkp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7vkp,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_003.tif,Page,Page 3,552,3,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1xw7c3s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7c3s,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_004.tif,Page,Page 4,553,4,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1t46mcc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46mcc,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_005.tif,Page,Page 5,554,5,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1pc5vp3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5vp3,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_006.tif,Page,Page 6,555,6,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1jm53zr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm53zr,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_007.tif,Page,Page 7,556,7,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1dv4c7f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv4c7f,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_008.tif,Page,Page 8,557,8,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1933mh1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933mh1,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_009.tif,Page,Page 9,558,9,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z15f1k5k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1k5k,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_010.tif,Page,Page 10,559,10,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z11p0tdd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0tdd,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_011.tif,Page,Page 11,560,11,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1wx09zj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx09zj,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_012.tif,Page,Page 12,561,12,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1s49k8f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49k8f,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_013.tif,Page,Page 13,562,13,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1nc8th8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8th8,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_014.tif,Page,Page 14,563,14,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1hm82rg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm82rg,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_015.tif,Page,Page 15,564,15,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1cv7b2m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv7b2m,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_016.tif,Page,Page 16,565,16,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z18658sz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18658sz,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_017.tif,Page,Page 17,566,17,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z14f4j16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4j16,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_018.tif,Page,Page 18,567,18,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z10p3sbx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3sbx,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_019.tif,Page,Page 19,568,19,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1vx38w2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx38w2,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_020.tif,Page,Page 20,569,20,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1r52j35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52j35,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_021.tif,Page,Page 21,570,21,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1md1sdw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1sdw,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_022.tif,Page,Page 22,571,22,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1gq9r3b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9r3b,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_023.tif,Page,Page 23,572,23,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1bz90c0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz90c0,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_024.tif,Page,Page 24,573,24,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z17687nk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17687nk,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_025.tif,Page,Page 25,574,25,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z13f7gz9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7gz9,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_026.tif,Page,Page 26,575,26,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1zp70fz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp70fz,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_027.tif,Page,Page 27,576,27,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1tx67q7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx67q7,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_028.tif,Page,Page 28,577,28,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1q55h07,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55h07,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_029.tif,Page,Page 29,578,29,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1kh3fmx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3fmx,1951,1951-09 (año 07 | num. 71)
Masters/othermasters/DEPcuba_urss/images/1951/ihc_cubaylaurss_195109_030.tif,Page,Page 30,579,30,open,ark:/21198/z10p3s81,ark:/21198/z1cv79zv,ark:/21198/z1fr2pz3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2pz3,1951,1951-09 (año 07 | num. 71)
