File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Visibility,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_031.tif,Page,Page 31,4853,31,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1kw87m4,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw87m4,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_032.tif,Page,Page 32,4854,32,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1g47gwq,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47gwq,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_033.tif,Page,Page 33,4855,33,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1bc6r4z,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6r4z,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_034.tif,Page,Page 34,4856,34,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z16m60f2,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m60f2,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_035.tif,Page,Page 35,4857,35,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z12z3z4p,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3z4p,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_036.tif,Page,Page 36,4858,36,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1z63fm7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63fm7,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_037.tif,Page,Page 37,4859,37,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1tf2pxz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2pxz,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_038.tif,Page,Page 38,4860,38,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1pp1z8j,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1z8j,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_039.tif,Page,Page 39,4861,39,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1jx16hr,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx16hr,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_040.tif,Page,Page 40,4862,40,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1f50fsb,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50fsb,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_041.tif,Page,Page 41,4863,41,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z19g8dfb,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8dfb,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_042.tif,Page,Page 42,4864,42,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z15q7nqm,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7nqm,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_043.tif,Page,Page 43,4865,43,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z11z6x1r,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6x1r,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_044.tif,Page,Page 44,4866,44,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1x66djr,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66djr,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_045.tif,Page,Page 45,4867,45,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1sf5nt1,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5nt1,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_046.tif,Page,Page 46,4868,46,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1np4x1t,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4x1t,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195110_047.tif,Page,Page 47,4869,47,ark:/21198/z11r9gj5,ark:/21198/z1gb4w2v,ark:/21198/z1hx45bx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx45bx,1951,1951-10 (vol. 11 | no. 115)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195111_001.tif,Page,Page 1,4870,1,ark:/21198/z11r9gj5,ark:/21198/z1bk4492,ark:/21198/z1d82417,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d82417,1951,1951-11 (vol. 11 | no. 116)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195111_002.tif,Page,Page 2,4871,2,ark:/21198/z11r9gj5,ark:/21198/z1bk4492,ark:/21198/z18h1cbz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1cbz,1951,1951-11 (vol. 11 | no. 116)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195111_003.tif,Page,Page 3,4872,3,ark:/21198/z11r9gj5,ark:/21198/z1bk4492,ark:/21198/z14r0mks,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0mks,1951,1951-11 (vol. 11 | no. 116)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195111_004.tif,Page,Page 4,4873,4,ark:/21198/z11r9gj5,ark:/21198/z1bk4492,ark:/21198/z10z9vwz,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9vwz,1951,1951-11 (vol. 11 | no. 116)
Masters/othermasters/DEPfundamentos/images/1951/ihc_fundamentos_195111_005.tif,Page,Page 5,4874,5,ark:/21198/z11r9gj5,ark:/21198/z1bk4492,ark:/21198/z1w69ccx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69ccx,1951,1951-11 (vol. 11 | no. 116)
