File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_001.tif,Page,Page 1,539,1,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1h15prx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15prx,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_002.tif,Page,Page 2,540,2,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1c84z1m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84z1m,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_003.tif,Page,Page 3,541,3,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z17h468t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h468t,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_004.tif,Page,Page 4,542,4,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z13v24wh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v24wh,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_005.tif,Page,Page 5,543,5,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1031d6z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031d6z,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_006.tif,Page,Page 6,544,6,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1vb0wtm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0wtm,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_007.tif,Page,Page 7,545,7,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1qk051s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk051s,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_008.tif,Page,Page 8,546,8,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1ks9d9h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9d9h,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_009.tif,Page,Page 9,547,9,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1g18nh6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18nh6,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_010.tif,Page,Page 10,548,10,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1b87wtx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87wtx,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_011.tif,Page,Page 11,549,11,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z16m5vhx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5vhx,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_012.tif,Page,Page 12,550,12,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z12v53t1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v53t1,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_013.tif,Page,Page 13,551,13,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1z34mdz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34mdz,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_014.tif,Page,Page 14,552,14,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1tb3vns,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3vns,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_015.tif,Page,Page 15,553,15,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1pk33w0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk33w0,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_016.tif,Page,Page 16,554,16,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1jt2c3s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2c3s,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_017.tif,Page,Page 17,555,17,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z1f21mcc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21mcc,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_018.tif,Page,Page 18,556,18,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z19c9k4q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9k4q,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_019.tif,Page,Page 19,557,19,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z15m8tff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8tff,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194302_020.tif,Page,Page 20,558,20,ark:/21198/z1z92136,ark:/21198/z16m5vf1,ark:/21198/z11v82q3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v82q3,1943,1943-02 (año 05 | num. 37)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_001.tif,Page,Page 1,559,1,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1x37k74,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37k74,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_002.tif,Page,Page 2,560,2,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1sb6tgz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6tgz,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_003.tif,Page,Page 3,561,3,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1nk62q5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk62q5,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_004.tif,Page,Page 4,562,4,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1ht5b19,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5b19,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_005.tif,Page,Page 5,563,5,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1d538mv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d538mv,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_006.tif,Page,Page 6,564,6,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z18d2hz1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2hz1,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_007.tif,Page,Page 7,565,7,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z14n1s9m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1s9m,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_008.tif,Page,Page 8,566,8,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z10w11hc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w11hc,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_009.tif,Page,Page 9,567,9,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1w40j2v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40j2v,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_010.tif,Page,Page 10,568,10,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1rb9s8p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9s8p,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_011.tif,Page,Page 11,569,11,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1mk91ks,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk91ks,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_012.tif,Page,Page 12,570,12,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1gx707b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx707b,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_013.tif,Page,Page 13,571,13,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1c567jc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c567jc,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_014.tif,Page,Page 14,572,14,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z17d5gwj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5gwj,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_015.tif,Page,Page 15,573,15,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z13n4r4s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4r4s,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_016.tif,Page,Page 16,574,16,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1zw47ng,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw47ng,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_017.tif,Page,Page 17,575,17,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1v43gv5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43gv5,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_018.tif,Page,Page 18,576,18,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1qc2r6r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2r6r,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_019.tif,Page,Page 19,577,19,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1kq0ptf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0ptf,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194303_020.tif,Page,Page 20,578,20,ark:/21198/z1z92136,ark:/21198/z12v53qp,ark:/21198/z1fx9z6x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9z6x,1943,1943-03 (año 05 | num. 38)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_001.tif,Page,Page 1,579,1,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1b596gw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b596gw,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_002.tif,Page,Page 2,580,2,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z16d8fr5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8fr5,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_003.tif,Page,Page 3,581,3,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z12n7q0d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7q0d,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_004.tif,Page,Page 4,582,4,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1xw76h3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw76h3,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_005.tif,Page,Page 5,583,5,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1t46ft4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46ft4,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_006.tif,Page,Page 6,584,6,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1pg4dcb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4dcb,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_007.tif,Page,Page 7,585,7,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1jq3nqh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3nqh,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_008.tif,Page,Page 8,586,8,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1dz2x23,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2x23,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_009.tif,Page,Page 9,587,9,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1962585,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962585,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_010.tif,Page,Page 10,588,10,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z15f1dkw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1dkw,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_011.tif,Page,Page 11,589,11,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z11p0ntq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0ntq,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_012.tif,Page,Page 12,590,12,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1wx05dq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx05dq,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_013.tif,Page,Page 13,591,13,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1s78404,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s78404,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_014.tif,Page,Page 14,592,14,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1ng7ccr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7ccr,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_015.tif,Page,Page 15,593,15,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1hq6mpg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6mpg,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_016.tif,Page,Page 16,594,16,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1cz5vx9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5vx9,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_017.tif,Page,Page 17,595,17,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1865457,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1865457,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_018.tif,Page,Page 18,596,18,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z14f4cd2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4cd2,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_019.tif,Page,Page 19,597,19,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z10s2b4h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2b4h,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194304_020.tif,Page,Page 20,598,20,ark:/21198/z1z92136,ark:/21198/z1z34mb2,ark:/21198/z1w11tmp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11tmp,1943,1943-04 (año 05 | num. 39)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_001.tif,Page,Page 1,599,1,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1r81303,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r81303,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_002.tif,Page,Page 2,600,2,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1mh0b8c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0b8c,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_003.tif,Page,Page 3,601,3,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1gq9kj3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9kj3,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_004.tif,Page,Page 4,602,4,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1bz8tsx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8tsx,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_005.tif,Page,Page 5,603,5,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1768329,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1768329,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_006.tif,Page,Page 6,604,6,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z13j61p0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j61p0,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_007.tif,Page,Page 7,605,7,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1zs5j6q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5j6q,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_008.tif,Page,Page 8,606,8,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1v14sj6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14sj6,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_009.tif,Page,Page 9,607,9,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1q841v9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q841v9,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_010.tif,Page,Page 10,608,10,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1kh3923,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3923,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_011.tif,Page,Page 11,609,11,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1fr2jbc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2jbc,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_012.tif,Page,Page 12,610,12,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1b01skh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01skh,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_013.tif,Page,Page 13,611,13,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1699r8z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699r8z,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_014.tif,Page,Page 14,612,14,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z12j90jm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j90jm,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_015.tif,Page,Page 15,613,15,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1xs8h47,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8h47,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_016.tif,Page,Page 16,614,16,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1t17rdt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17rdt,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_017.tif,Page,Page 17,615,17,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1p870n1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p870n1,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_018.tif,Page,Page 18,616,18,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1jh67wv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh67wv,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_019.tif,Page,Page 19,617,19,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1dr5h5j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5h5j,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194305_020.tif,Page,Page 20,618,20,ark:/21198/z1z92136,ark:/21198/z1tf2jzr,ark:/21198/z1933fxb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933fxb,1943,1943-05 (año 05 | num. 40)
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_001.tif,Page,Page 1,619,1,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z15b2q61,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2q61,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_002.tif,Page,Page 2,620,2,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z11k1zj6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1zj6,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_003.tif,Page,Page 3,621,3,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z1wt1g0d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1g0d,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_004.tif,Page,Page 4,622,4,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z1s20q80,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20q80,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_005.tif,Page,Page 5,623,5,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z1n89zgt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89zgt,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_006.tif,Page,Page 6,624,6,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z1hh96rg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh96rg,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
Masters/othermasters/DEPctc/images/ihc_revistactc_194306_194307_007.tif,Page,Page 7,625,7,ark:/21198/z1z92136,ark:/21198/z1pp1tbs,ark:/21198/z1cv75fg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv75fg,1943,"1943-06, 1943-07 (año 05 | num. 41-42)"
