File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194303-194304_050.tif,Page,Page 50,318,50,ark:/21198/z1d81f1k,ark:/21198/z1h154mh,ark:/21198/z1m34zcj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34zcj,1943,1943-03/1943-04 (año 02 | num. 06)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194303-194304_051.tif,Page,Page 51,319,51,ark:/21198/z1d81f1k,ark:/21198/z1h154mh,ark:/21198/z1gb46mr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb46mr,1943,1943-03/1943-04 (año 02 | num. 06)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194303-194304_052.tif,Page,Page 52,320,52,ark:/21198/z1d81f1k,ark:/21198/z1h154mh,ark:/21198/z1bk3fxg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3fxg,1943,1943-03/1943-04 (año 02 | num. 06)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194303-194304_053.tif,Page,Page 53,321,53,ark:/21198/z1d81f1k,ark:/21198/z1h154mh,ark:/21198/z16t2q82,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2q82,1943,1943-03/1943-04 (año 02 | num. 06)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194303-194304_054.tif,Page,Page 54,322,54,ark:/21198/z1d81f1k,ark:/21198/z1h154mh,ark:/21198/z1321zjn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321zjn,1943,1943-03/1943-04 (año 02 | num. 06)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_001.tif,Page,Page 1,323,1,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1z91g2r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91g2r,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_002.tif,Page,Page 2,324,2,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1tm9ds7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9ds7,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_003.tif,Page,Page 3,325,3,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1pv8p1g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8p1g,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_004.tif,Page,Page 4,326,4,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1k37x75,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37x75,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_005.tif,Page,Page 5,327,5,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1fb75j8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb75j8,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_006.tif,Page,Page 6,328,6,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z19k6dv0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6dv0,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_007.tif,Page,Page 7,329,7,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z15t5p54,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5p54,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_008.tif,Page,Page 8,330,8,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1253mv1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253mv1,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_009.tif,Page,Page 9,331,9,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1xd34bp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd34bp,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_010.tif,Page,Page 10,332,10,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1sn2cmz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2cmz,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_011.tif,Page,Page 11,333,11,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1nw1mvs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1mvs,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_012.tif,Page,Page 12,334,12,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1j40w57,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40w57,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_013.tif,Page,Page 13,335,13,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1dc04hs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc04hs,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_014.tif,Page,Page 14,336,14,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z18k9cr2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9cr2,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_015.tif,Page,Page 15,337,15,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z14x7bdm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7bdm,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_016.tif,Page,Page 16,338,16,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1156kqn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156kqn,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_017.tif,Page,Page 17,339,17,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1wd6369,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6369,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_018.tif,Page,Page 18,340,18,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1rn5bf4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5bf4,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_019.tif,Page,Page 19,341,19,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1mw4krv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4krv,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_020.tif,Page,Page 20,342,20,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1h43v3r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43v3r,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_021.tif,Page,Page 21,343,21,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1cc33cd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc33cd,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_022.tif,Page,Page 22,344,22,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z17q122d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q122d,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_023.tif,Page,Page 23,345,23,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z13z09bp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z09bp,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_024.tif,Page,Page 24,346,24,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1059jk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059jk8,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_025.tif,Page,Page 25,347,25,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1vd922x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd922x,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_026.tif,Page,Page 26,348,26,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1qn89d3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn89d3,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_027.tif,Page,Page 27,349,27,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1kw7jpc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7jpc,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_028.tif,Page,Page 28,350,28,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1g46t0t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46t0t,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_029.tif,Page,Page 29,351,29,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1bg4rpd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4rpd,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_030.tif,Page,Page 30,352,30,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z16q40xm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q40xm,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_031.tif,Page,Page 31,353,31,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z12z385v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z385v,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_032.tif,Page,Page 32,354,32,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1z62rn1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62rn1,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_033.tif,Page,Page 33,355,33,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1tf20z4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf20z4,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_034.tif,Page,Page 34,356,34,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1pp189q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp189q,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_035.tif,Page,Page 35,357,35,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1jx0hk0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0hk0,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_036.tif,Page,Page 36,358,36,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1f78g6v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78g6v,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_037.tif,Page,Page 37,359,37,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z19g7qhk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7qhk,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_038.tif,Page,Page 38,360,38,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z15q6zqz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6zqz,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_039.tif,Page,Page 39,361,39,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z11z6701,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6701,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_040.tif,Page,Page 40,362,40,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1x65qj3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65qj3,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_041.tif,Page,Page 41,363,41,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1sf4ztc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4ztc,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_042.tif,Page,Page 42,364,42,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1np4720,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4720,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_043.tif,Page,Page 43,365,43,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1j125v7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j125v7,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_044.tif,Page,Page 44,366,44,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1d81f3g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81f3g,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_045.tif,Page,Page 45,367,45,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z18h0pb9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0pb9,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_046.tif,Page,Page 46,368,46,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z14q9xkk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9xkk,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_047.tif,Page,Page 47,369,47,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z10z95x4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z95x4,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_048.tif,Page,Page 48,370,48,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1w68pdq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68pdq,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_049.tif,Page,Page 49,371,49,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1rf7xqf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7xqf,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_050.tif,Page,Page 50,372,50,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1ms5wfw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5wfw,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_051.tif,Page,Page 51,373,51,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1h154pd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h154pd,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_052.tif,Page,Page 52,374,52,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1c84cx7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84cx7,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_053.tif,Page,Page 53,375,53,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z17h3n5g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3n5g,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_054.tif,Page,Page 54,376,54,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z13r2wg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2wg6,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_055.tif,Page,Page 55,377,55,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z10024sm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10024sm,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_056.tif,Page,Page 56,378,56,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1v71n8w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71n8w,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_057.tif,Page,Page 57,379,57,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1qj9kxg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9kxg,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_058.tif,Page,Page 58,380,58,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1ks8v65,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8v65,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194305-194306_059.tif,Page,Page 59,381,59,ark:/21198/z1d81f1k,ark:/21198/z1c84cws,ark:/21198/z1g183d7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g183d7,1943,1943-05/1943-06 (año 02 | num. 07)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_001.tif,Page,Page 1,382,1,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1b87bqz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87bqz,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_002.tif,Page,Page 2,383,2,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z16h6m13,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6m13,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_003.tif,Page,Page 3,384,3,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z12r5vbt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5vbt,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_004.tif,Page,Page 4,385,4,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1z05btc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05btc,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_005.tif,Page,Page 5,386,5,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1tb39k8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb39k8,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_006.tif,Page,Page 6,387,6,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1pk2jt3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2jt3,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_007.tif,Page,Page 7,388,7,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1jt1t1w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1t1w,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_008.tif,Page,Page 8,389,8,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1f2129v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f2129v,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_009.tif,Page,Page 9,390,9,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z19909n1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19909n1,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_010.tif,Page,Page 10,391,10,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z15h9jxr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9jxr,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_011.tif,Page,Page 11,392,11,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z11v7hmr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7hmr,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_012.tif,Page,Page 12,393,12,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1x3715m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x3715m,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_013.tif,Page,Page 13,394,13,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1sb68df,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb68df,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_014.tif,Page,Page 14,395,14,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1nk5hn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5hn8,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_015.tif,Page,Page 15,396,15,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1ht4rz0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4rz0,1943,1943-07/1943-08 (año 03 | num. 08)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194307-194308_016.tif,Page,Page 16,397,16,ark:/21198/z1d81f1k,ark:/21198/z17h3n41,ark:/21198/z1d2418t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d2418t,1943,1943-07/1943-08 (año 03 | num. 08)
