File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Visibility,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18780929_003.tif,Page,Page 3,452,3,ark:/21198/z1x37qxr,ark:/21198/z19p5v18,open,ark:/21198/z1vq5w4b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5w4b,1878,1878-09-29 (vol. 03 | no. 113)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18780929_004.tif,Page,Page 4,453,4,ark:/21198/z1x37qxr,ark:/21198/z19p5v18,open,ark:/21198/z1qz54gw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz54gw,1878,1878-09-29 (vol. 03 | no. 113)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781006_001.tif,Page,Page 1,454,1,ark:/21198/z1x37qxr,ark:/21198/z15x539x,open,ark:/21198/z1m64ctc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64ctc,1878,1878-10-06 (vol. 03 | no. 114)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781006_002.tif,Page,Page 2,455,2,ark:/21198/z1x37qxr,ark:/21198/z15x539x,open,ark:/21198/z1gf3n15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3n15,1878,1878-10-06 (vol. 03 | no. 114)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781006_003.tif,Page,Page 3,456,3,ark:/21198/z1x37qxr,ark:/21198/z15x539x,open,ark:/21198/z1bp2wbw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2wbw,1878,1878-10-06 (vol. 03 | no. 114)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781006_004.tif,Page,Page 4,457,4,ark:/21198/z1x37qxr,ark:/21198/z15x539x,open,ark:/21198/z16x24k3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x24k3,1878,1878-10-06 (vol. 03 | no. 114)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781013_001.tif,Page,Page 1,458,1,ark:/21198/z1x37qxr,ark:/21198/z1254bnd,open,ark:/21198/z138036h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz138036h,1878,1878-10-13 (vol. 03 | no. 115)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781013_002.tif,Page,Page 2,459,2,ark:/21198/z1x37qxr,ark:/21198/z1254bnd,open,ark:/21198/z1zg9kq8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9kq8,1878,1878-10-13 (vol. 03 | no. 115)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781013_003.tif,Page,Page 3,460,3,ark:/21198/z1x37qxr,ark:/21198/z1254bnd,open,ark:/21198/z1tq8v2v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8v2v,1878,1878-10-13 (vol. 03 | no. 115)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781013_004.tif,Page,Page 4,461,4,ark:/21198/z1x37qxr,ark:/21198/z1254bnd,open,ark:/21198/z1pz83bh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz83bh,1878,1878-10-13 (vol. 03 | no. 115)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781020_001.tif,Page,Page 1,462,1,ark:/21198/z1x37qxr,ark:/21198/z1xh2jj0,open,ark:/21198/z1k67bm3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67bm3,1878,1878-10-20 (vol. 03 | no. 116)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781020_002.tif,Page,Page 2,463,2,ark:/21198/z1x37qxr,ark:/21198/z1xh2jj0,open,ark:/21198/z1ff6kvx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6kvx,1878,1878-10-20 (vol. 03 | no. 116)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781020_003.tif,Page,Page 3,464,3,ark:/21198/z1x37qxr,ark:/21198/z1xh2jj0,open,ark:/21198/z19p5v4m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5v4m,1878,1878-10-20 (vol. 03 | no. 116)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781020_004.tif,Page,Page 4,465,4,ark:/21198/z1x37qxr,ark:/21198/z1xh2jj0,open,ark:/21198/z1613sth,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613sth,1878,1878-10-20 (vol. 03 | no. 116)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781027_001.tif,Page,Page 1,466,1,ark:/21198/z1x37qxr,ark:/21198/z1sr1svq,open,ark:/21198/z1283224,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1283224,1878,1878-10-27 (vol. 03 | no. 117)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781027_002.tif,Page,Page 2,467,2,ark:/21198/z1x37qxr,ark:/21198/z1sr1svq,open,ark:/21198/z1xh2jnb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2jnb,1878,1878-10-27 (vol. 03 | no. 117)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781027_003.tif,Page,Page 3,468,3,ark:/21198/z1x37qxr,ark:/21198/z1sr1svq,open,ark:/21198/z1sr1sxm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1sxm,1878,1878-10-27 (vol. 03 | no. 117)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781027_004.tif,Page,Page 4,469,4,ark:/21198/z1x37qxr,ark:/21198/z1sr1svq,open,ark:/21198/z1p0125j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p0125j,1878,1878-10-27 (vol. 03 | no. 117)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781103_001.tif,Page,Page 1,470,1,ark:/21198/z1x37qxr,ark:/21198/z1p0123n,open,ark:/21198/z1j709dc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j709dc,1878,1878-11-03 (vol. 03 | no. 118)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781103_002.tif,Page,Page 2,471,2,ark:/21198/z1x37qxr,ark:/21198/z1p0123n,open,ark:/21198/z1df9jp3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9jp3,1878,1878-11-03 (vol. 03 | no. 118)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781103_003.tif,Page,Page 3,472,3,ark:/21198/z1x37qxr,ark:/21198/z1p0123n,open,ark:/21198/z18s7hf0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7hf0,1878,1878-11-03 (vol. 03 | no. 118)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781103_004.tif,Page,Page 4,473,4,ark:/21198/z1x37qxr,ark:/21198/z1p0123n,open,ark:/21198/z1516rqk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516rqk,1878,1878-11-03 (vol. 03 | no. 118)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781110_001.tif,Page,Page 1,474,1,ark:/21198/z1x37qxr,ark:/21198/z1j709bg,open,ark:/21198/z1186113,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1186113,1878,1878-11-10 (vol. 03 | no. 119)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781110_002.tif,Page,Page 2,475,2,ark:/21198/z1x37qxr,ark:/21198/z1j709bg,open,ark:/21198/z1wh5hjd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5hjd,1878,1878-11-10 (vol. 03 | no. 119)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781110_003.tif,Page,Page 3,476,3,ark:/21198/z1x37qxr,ark:/21198/z1j709bg,open,ark:/21198/z1rr4rrs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4rrs,1878,1878-11-10 (vol. 03 | no. 119)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781110_004.tif,Page,Page 4,477,4,ark:/21198/z1x37qxr,ark:/21198/z1j709bg,open,ark:/21198/z1n04115,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n04115,1878,1878-11-10 (vol. 03 | no. 119)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781117_001.tif,Page,Page 1,478,1,ark:/21198/z1x37qxr,ark:/21198/z1df9jkr,open,ark:/21198/z1h73880,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h73880,1878,1878-11-17 (vol. 03 | no. 120)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781117_002.tif,Page,Page 2,479,2,ark:/21198/z1x37qxr,ark:/21198/z1df9jkr,open,ark:/21198/z1ck16zk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck16zk,1878,1878-11-17 (vol. 03 | no. 120)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781117_003.tif,Page,Page 3,480,3,ark:/21198/z1x37qxr,ark:/21198/z1df9jkr,open,ark:/21198/z17t0g78,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0g78,1878,1878-11-17 (vol. 03 | no. 120)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781117_004.tif,Page,Page 4,481,4,ark:/21198/z1x37qxr,ark:/21198/z1df9jkr,open,ark:/21198/z1419qk6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419qk6,1878,1878-11-17 (vol. 03 | no. 120)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781124_001.tif,Page,Page 1,482,1,ark:/21198/z1x37qxr,ark:/21198/z18p8swg,open,ark:/21198/z1088zt1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088zt1,1878,1878-11-24 (vol. 03 | no. 121)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781124_002.tif,Page,Page 2,483,2,ark:/21198/z1x37qxr,ark:/21198/z18p8swg,open,ark:/21198/z1vh8gck,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8gck,1878,1878-11-24 (vol. 03 | no. 121)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781124_003.tif,Page,Page 3,484,3,ark:/21198/z1x37qxr,ark:/21198/z18p8swg,open,ark:/21198/z1qr7qmd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7qmd,1878,1878-11-24 (vol. 03 | no. 121)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781124_004.tif,Page,Page 4,485,4,ark:/21198/z1x37qxr,ark:/21198/z18p8swg,open,ark:/21198/z1m06zxf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06zxf,1878,1878-11-24 (vol. 03 | no. 121)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781201_001.tif,Page,Page 1,486,1,ark:/21198/z1x37qxr,ark:/21198/z14x8260,open,ark:/21198/z1gb4xjj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4xjj,1878,1878-12-01 (vol. 03 | no. 122)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781201_002.tif,Page,Page 2,487,2,ark:/21198/z1x37qxr,ark:/21198/z14x8260,open,ark:/21198/z1bk45t6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk45t6,1878,1878-12-01 (vol. 03 | no. 122)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781201_003.tif,Page,Page 3,488,3,ark:/21198/z1x37qxr,ark:/21198/z14x8260,open,ark:/21198/z16t3f5s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3f5s,1878,1878-12-01 (vol. 03 | no. 122)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781201_004.tif,Page,Page 4,489,4,ark:/21198/z1x37qxr,ark:/21198/z14x8260,open,ark:/21198/z1322pdx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322pdx,1878,1878-12-01 (vol. 03 | no. 122)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781208_001.tif,Page,Page 1,490,1,ark:/21198/z1x37qxr,ark:/21198/z11860xb,open,ark:/21198/z1z925xm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z925xm,1878,1878-12-08 (vol. 03 | no. 123)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781208_002.tif,Page,Page 2,491,2,ark:/21198/z1x37qxr,ark:/21198/z11860xb,open,ark:/21198/z1tj1f5v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1f5v,1878,1878-12-08 (vol. 03 | no. 123)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781208_003.tif,Page,Page 3,492,3,ark:/21198/z1x37qxr,ark:/21198/z11860xb,open,ark:/21198/z1ps0pf4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0pf4,1878,1878-12-08 (vol. 03 | no. 123)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781208_004.tif,Page,Page 4,493,4,ark:/21198/z1x37qxr,ark:/21198/z11860xb,open,ark:/21198/z1k38n4w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38n4w,1878,1878-12-08 (vol. 03 | no. 123)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781215_001.tif,Page,Page 1,494,1,ark:/21198/z1x37qxr,ark:/21198/z1wh5hgh,open,ark:/21198/z1fb7wfm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7wfm,1878,1878-12-15 (vol. 03 | no. 124)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781215_002.tif,Page,Page 2,495,2,ark:/21198/z1x37qxr,ark:/21198/z1wh5hgh,open,ark:/21198/z19k74rq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k74rq,1878,1878-12-15 (vol. 03 | no. 124)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781215_003.tif,Page,Page 3,496,3,ark:/21198/z1x37qxr,ark:/21198/z1wh5hgh,open,ark:/21198/z15t6d1d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6d1d,1878,1878-12-15 (vol. 03 | no. 124)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781215_004.tif,Page,Page 4,497,4,ark:/21198/z1x37qxr,ark:/21198/z1wh5hgh,open,ark:/21198/z1225n8j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225n8j,1878,1878-12-15 (vol. 03 | no. 124)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781222_001.tif,Page,Page 1,498,1,ark:/21198/z1x37qxr,ark:/21198/z1rr4rpw,open,ark:/21198/z1x954tp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954tp,1878,1878-12-22 (vol. 03 | no. 125)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781222_002.tif,Page,Page 2,499,2,ark:/21198/z1x37qxr,ark:/21198/z1rr4rpw,open,ark:/21198/z1sj4d3c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4d3c,1878,1878-12-22 (vol. 03 | no. 125)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781222_003.tif,Page,Page 3,500,3,ark:/21198/z1x37qxr,ark:/21198/z1rr4rpw,open,ark:/21198/z1nw2bq2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw2bq2,1878,1878-12-22 (vol. 03 | no. 125)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781222_004.tif,Page,Page 4,501,4,ark:/21198/z1x37qxr,ark:/21198/z1rr4rpw,open,ark:/21198/z1j41m1h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41m1h,1878,1878-12-22 (vol. 03 | no. 125)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_001.tif,Page,Page 1,502,1,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z1dc0vcp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0vcp,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_002.tif,Page,Page 2,503,2,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z18m03kf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03kf,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_003.tif,Page,Page 3,504,3,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z14t9bwm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bwm,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_004.tif,Page,Page 4,505,4,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z1128m5m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128m5m,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_005.tif,Page,Page 5,506,5,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z1w983qr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w983qr,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1878/ihc_razon_18781229_006.tif,Page,Page 6,507,6,ark:/21198/z1x37qxr,ark:/21198/z1n040zv,open,ark:/21198/z1rn62bv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn62bv,1878,1878-12-29 (vol. 03 | no. 126)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790112_001.tif,Page,Page 1,508,1,ark:/21198/z1x37qxr,ark:/21198/z1h7385n,open,ark:/21198/z1mw59nk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59nk,1879,1879-01-12 (vol. 03 | no. 128)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790112_002.tif,Page,Page 2,509,2,ark:/21198/z1x37qxr,ark:/21198/z1h7385n,open,ark:/21198/z1h44k0g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44k0g,1879,1879-01-12 (vol. 03 | no. 128)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790112_003.tif,Page,Page 3,510,3,ark:/21198/z1x37qxr,ark:/21198/z1h7385n,open,ark:/21198/z1cc3t79,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3t79,1879,1879-01-12 (vol. 03 | no. 128)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790112_004.tif,Page,Page 4,511,4,ark:/21198/z1x37qxr,ark:/21198/z1h7385n,open,ark:/21198/z17m32gh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32gh,1879,1879-01-12 (vol. 03 | no. 128)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_001.tif,Page,Page 1,512,1,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z13v29qb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29qb,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_002.tif,Page,Page 2,513,2,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z10608gj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10608gj,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_003.tif,Page,Page 3,514,3,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z1vd9rzv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9rzv,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_004.tif,Page,Page 4,515,4,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z1qn919t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn919t,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_005.tif,Page,Page 5,516,5,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z1kw88k3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88k3,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790126_006.tif,Page,Page 6,517,6,ark:/21198/z1x37qxr,ark:/21198/z1cg2hgc,open,ark:/21198/z1g47hvp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47hvp,1879,1879-01-26 (vol. 04 | no. 130)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790202_001.tif,Page,Page 1,518,1,ark:/21198/z1x37qxr,ark:/21198/z17q1rv0,open,ark:/21198/z1bc6s2g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s2g,1879,1879-02-02 (vol. 04 | no. 131)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790202_002.tif,Page,Page 2,519,2,ark:/21198/z1x37qxr,ark:/21198/z17q1rv0,open,ark:/21198/z16m61ck,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m61ck,1879,1879-02-02 (vol. 04 | no. 131)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790202_003.tif,Page,Page 3,520,3,ark:/21198/z1x37qxr,ark:/21198/z17q1rv0,open,ark:/21198/z12z402k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z402k,1879,1879-02-02 (vol. 04 | no. 131)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790202_004.tif,Page,Page 4,521,4,ark:/21198/z1x37qxr,ark:/21198/z17q1rv0,open,ark:/21198/z1z63gjr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63gjr,1879,1879-02-02 (vol. 04 | no. 131)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790209_001.tif,Page,Page 1,522,1,ark:/21198/z1x37qxr,ark:/21198/z1419qgv,open,ark:/21198/z1tf2qvg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qvg,1879,1879-02-09 (vol. 04 | no. 132)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790209_002.tif,Page,Page 2,523,2,ark:/21198/z1x37qxr,ark:/21198/z1419qgv,open,ark:/21198/z1pp206f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp206f,1879,1879-02-09 (vol. 04 | no. 132)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790209_003.tif,Page,Page 3,524,3,ark:/21198/z1x37qxr,ark:/21198/z1419qgv,open,ark:/21198/z1jx17f8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx17f8,1879,1879-02-09 (vol. 04 | no. 132)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790209_004.tif,Page,Page 4,525,4,ark:/21198/z1x37qxr,ark:/21198/z1419qgv,open,ark:/21198/z1f50gpd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gpd,1879,1879-02-09 (vol. 04 | no. 132)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790216_001.tif,Page,Page 1,526,1,ark:/21198/z1x37qxr,ark:/21198/z1088zr4,open,ark:/21198/z19c9qxp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9qxp,1879,1879-02-16 (vol. 04 | no. 133)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790216_002.tif,Page,Page 2,527,2,ark:/21198/z1x37qxr,ark:/21198/z1088zr4,open,ark:/21198/z15q7pmp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7pmp,1879,1879-02-16 (vol. 04 | no. 133)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790216_003.tif,Page,Page 3,528,3,ark:/21198/z1x37qxr,ark:/21198/z1088zr4,open,ark:/21198/z11z6xxd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6xxd,1879,1879-02-16 (vol. 04 | no. 133)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790216_004.tif,Page,Page 4,529,4,ark:/21198/z1x37qxr,ark:/21198/z1088zr4,open,ark:/21198/z1x66fft,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66fft,1879,1879-02-16 (vol. 04 | no. 133)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790223_001.tif,Page,Page 1,530,1,ark:/21198/z1x37qxr,ark:/21198/z1vh8g9p,open,ark:/21198/z1sf5pq3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5pq3,1879,1879-02-23 (vol. 04 | no. 134)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790223_002.tif,Page,Page 2,531,2,ark:/21198/z1x37qxr,ark:/21198/z1vh8g9p,open,ark:/21198/z1np4xxg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xxg,1879,1879-02-23 (vol. 04 | no. 134)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790223_003.tif,Page,Page 3,532,3,ark:/21198/z1x37qxr,ark:/21198/z1vh8g9p,open,ark:/21198/z1hx466j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx466j,1879,1879-02-23 (vol. 04 | no. 134)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790223_004.tif,Page,Page 4,533,4,ark:/21198/z1x37qxr,ark:/21198/z1vh8g9p,open,ark:/21198/z1d53ffp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53ffp,1879,1879-02-23 (vol. 04 | no. 134)
Masters/othermasters/DEPrazon/images/1879/ihc_razon_18790302_001.tif,Page,Page 1,534,1,ark:/21198/z1x37qxr,ark:/21198/z1qr7qjh,open,ark:/21198/z18h1d8g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1d8g,1879,1879-03-02 (vol. 04 | no. 135)
