File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_001.tif,Page,Page 1,494,1,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1f796bq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f796bq,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_002.tif,Page,Page 2,495,2,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z19g8fm0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8fm0,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_003.tif,Page,Page 3,496,3,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z15q7pw8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7pw8,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_004.tif,Page,Page 4,497,4,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1225nkk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225nkk,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_005.tif,Page,Page 5,498,5,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1x95544,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x95544,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_006.tif,Page,Page 6,499,6,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1sj4dcz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4dcz,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_007.tif,Page,Page 7,500,7,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1ns3nq4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3nq4,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560505_008.tif,Page,Page 8,501,8,ark:/21198/z1dc0vmt,ark:/21198/z1s7891n,ark:/21198/z1j12x04,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12x04,1956,1956-05-05 (vol. 02 | no. 63)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_001.tif,Page,Page 1,502,1,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1d8257b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8257b,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_002.tif,Page,Page 2,503,2,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z18h1dj2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1dj2,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_003.tif,Page,Page 3,504,3,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z14t9c62,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9c62,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_004.tif,Page,Page 4,505,4,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1128mgn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128mgn,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_005.tif,Page,Page 5,506,5,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1w9840r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9840r,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_006.tif,Page,Page 6,507,6,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1rj7c81,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj7c81,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_007.tif,Page,Page 7,508,7,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1ms6mkr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6mkr,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560512_008.tif,Page,Page 8,509,8,ark:/21198/z1dc0vmt,ark:/21198/z1nk67rp,ark:/21198/z1h15vsf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15vsf,1956,1956-05-12 (vol. 02 | no. 64)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_001.tif,Page,Page 1,510,1,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1c8543z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8543z,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_002.tif,Page,Page 2,511,2,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z17m32r3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32r3,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_003.tif,Page,Page 3,512,3,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z13v2b0b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v2b0b,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_004.tif,Page,Page 4,513,4,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1031k8x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031k8x,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_005.tif,Page,Page 5,514,5,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1vb12vh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb12vh,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_006.tif,Page,Page 6,515,6,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1qk0b29,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk0b29,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_007.tif,Page,Page 7,516,7,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1ks9kb1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9kb1,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560519_008.tif,Page,Page 8,517,8,ark:/21198/z1dc0vmt,ark:/21198/z1ht5h1c,ark:/21198/z1g18tmm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18tmm,1956,1956-05-19 (vol. 02 | no. 65)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_001.tif,Page,Page 1,518,1,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1bc6sb2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6sb2,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_002.tif,Page,Page 2,519,2,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z16m61n5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m61n5,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_003.tif,Page,Page 3,520,3,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z12v58w0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v58w0,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_004.tif,Page,Page 4,521,4,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1z34sgx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34sgx,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_005.tif,Page,Page 5,522,5,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1tb41q4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb41q4,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_006.tif,Page,Page 6,523,6,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1pk38zz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk38zz,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_007.tif,Page,Page 7,524,7,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1jt2j66,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2j66,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560526_008.tif,Page,Page 8,525,8,ark:/21198/z1dc0vmt,ark:/21198/z1d24rcv,ark:/21198/z1f50gz0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gz0,1956,1956-05-26 (vol. 02 | no. 66)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_001.tif,Page,Page 1,526,1,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z19c9r6p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9r6p,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_002.tif,Page,Page 2,527,2,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z15m90gb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m90gb,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_003.tif,Page,Page 3,528,3,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z11v87rm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v87rm,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_004.tif,Page,Page 4,529,4,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z1x37r8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37r8n,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_005.tif,Page,Page 5,530,5,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z1sb70j9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb70j9,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_006.tif,Page,Page 6,531,6,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z1nk67v1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk67v1,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_007.tif,Page,Page 7,532,7,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z1hx46g4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx46g4,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560601_008.tif,Page,Page 8,533,8,ark:/21198/z1dc0vmt,ark:/21198/z18940nh,ark:/21198/z1d53fq8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53fq8,1956,1956-06-01 (vol. 02 | no. 67)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_001.tif,Page,Page 1,534,1,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z18d2q0z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2q0z,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_002.tif,Page,Page 2,535,2,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z14n1zb4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1zb4,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_003.tif,Page,Page 3,536,3,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z10w16jw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w16jw,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_004.tif,Page,Page 4,537,4,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z1w40q4t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40q4t,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_005.tif,Page,Page 5,538,5,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z1rb9zc3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9zc3,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_006.tif,Page,Page 6,539,6,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z1mp7x23,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7x23,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_007.tif,Page,Page 7,540,7,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z1gx75br,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx75br,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560608_008.tif,Page,Page 8,541,8,ark:/21198/z1dc0vmt,ark:/21198/z14j37wb,ark:/21198/z1c56dmb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c56dmb,1956,1956-06-08 (vol. 02 | no. 68)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_001.tif,Page,Page 1,542,1,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z17d5nzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5nzh,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_002.tif,Page,Page 2,543,2,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z13n4x6r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4x6r,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_003.tif,Page,Page 3,544,3,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1zw4drw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4drw,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_004.tif,Page,Page 4,545,4,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1v72cdr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72cdr,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_005.tif,Page,Page 5,546,5,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1qg1mqg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mqg,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_006.tif,Page,Page 6,547,6,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1kq0vz9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0vz9,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_007.tif,Page,Page 7,548,7,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1fz048t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fz048t,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560615_008.tif,Page,Page 8,549,8,ark:/21198/z1dc0vmt,ark:/21198/z10s2h4k,ark:/21198/z1b59cjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59cjv,1956,1956-06-15 (vol. 02 | no. 69)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_001.tif,Page,Page 1,550,1,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z16d8mt4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8mt4,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_002.tif,Page,Page 2,551,2,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z12n7w3t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7w3t,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_003.tif,Page,Page 3,552,3,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1z062xs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062xs,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_004.tif,Page,Page 4,553,4,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1t75b7x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t75b7x,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_005.tif,Page,Page 5,554,5,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1pg4kgr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4kgr,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_006.tif,Page,Page 6,555,6,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1jq3tsg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3tsg,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_007.tif,Page,Page 7,556,7,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1dz334f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz334f,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560622_008.tif,Page,Page 8,557,8,ark:/21198/z1dc0vmt,ark:/21198/z1w120m4,ark:/21198/z1962bb4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962bb4,1956,1956-06-22 (vol. 02 | no. 70)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_001.tif,Page,Page 1,558,1,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z15f1kp9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1kp9,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_002.tif,Page,Page 2,559,2,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z11r9jb9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9jb9,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_003.tif,Page,Page 3,560,3,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z1x091v9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x091v9,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_004.tif,Page,Page 4,561,4,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z1s7893j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s7893j,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_005.tif,Page,Page 5,562,5,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z1ng7jd8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7jd8,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_006.tif,Page,Page 6,563,6,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z1hq6sq0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6sq0,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_007.tif,Page,Page 7,564,7,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z1cz61z6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz61z6,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560630_008.tif,Page,Page 8,565,8,ark:/21198/z1dc0vmt,ark:/21198/z1rb9z8r,ark:/21198/z186598n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz186598n,1956,1956-06-30 (vol. 02 | no. 71)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_001.tif,Page,Page 1,566,1,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z14j37z7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j37z7,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_002.tif,Page,Page 2,567,2,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z10s2h7x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2h7x,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_003.tif,Page,Page 3,568,3,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1w120p1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w120p1,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_004.tif,Page,Page 4,569,4,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1r8181m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8181m,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_005.tif,Page,Page 5,570,5,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1mh0h9w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0h9w,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_006.tif,Page,Page 6,571,6,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1gq9rkm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9rkm,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_007.tif,Page,Page 7,572,7,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1bz90v8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz90v8,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560706_008.tif,Page,Page 8,573,8,ark:/21198/z1dc0vmt,ark:/21198/z1mk96kv,ark:/21198/z1796zg9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796zg9,1956,1956-07-06 (vol. 02 | no. 72)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560713_001.tif,Page,Page 1,574,1,ark:/21198/z1dc0vmt,ark:/21198/z1gt8fx1,ark:/21198/z13j66sd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j66sd,1956,1956-07-13 (vol. 02 | no. 73)
Masters/othermasters/DEPrespuestas/images/ihc_respuestas_19560713_002.tif,Page,Page 2,575,2,ark:/21198/z1dc0vmt,ark:/21198/z1gt8fx1,ark:/21198/z1zs5q8p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5q8p,1956,1956-07-13 (vol. 02 | no. 73)
