File Name,Object Type,Title,Item Sequence,Issue Sequence,Visibility,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521218_045.tif,Page,Page 45,3808,45,open,ark:/21198/z1710v9s,ark:/21198/z1rb9zf0,ark:/21198/z1sf5qht,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5qht,1952,1952-12-18 (vol. 02 | no. 46)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521218_046.tif,Page,Page 46,3809,46,open,ark:/21198/z1710v9s,ark:/21198/z1rb9zf0,ark:/21198/z1np4zrn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4zrn,1952,1952-12-18 (vol. 02 | no. 46)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521218_047.tif,Page,Page 47,3810,47,open,ark:/21198/z1710v9s,ark:/21198/z1rb9zf0,ark:/21198/z1j12xhv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12xhv,1952,1952-12-18 (vol. 02 | no. 46)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521218_048.tif,Page,Page 48,3811,48,open,ark:/21198/z1710v9s,ark:/21198/z1rb9zf0,ark:/21198/z1d825sh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d825sh,1952,1952-12-18 (vol. 02 | no. 46)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521218_049.tif,Page,Page 49,3812,49,open,ark:/21198/z1710v9s,ark:/21198/z1rb9zf0,ark:/21198/z18h1f26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1f26,1952,1952-12-18 (vol. 02 | no. 46)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_001.tif,Page,Page 1,3813,1,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z14r0p8k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0p8k,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_002.tif,Page,Page 2,3814,2,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z10z9xkr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9xkr,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_003.tif,Page,Page 3,3815,3,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1w69f2q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69f2q,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_004.tif,Page,Page 4,3816,4,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1rf8pcf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8pcf,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_005.tif,Page,Page 5,3817,5,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1ms6n4b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6n4b,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_006.tif,Page,Page 6,3818,6,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1h15wcg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15wcg,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_007.tif,Page,Page 7,3819,7,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1c854n4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c854n4,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_008.tif,Page,Page 8,3820,8,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z17h4cvh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4cvh,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_009.tif,Page,Page 9,3821,9,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z13r3n5n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3n5n,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_010.tif,Page,Page 10,3822,10,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1002wf7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002wf7,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_011.tif,Page,Page 11,3823,11,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1v72czx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72czx,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_012.tif,Page,Page 12,3824,12,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1qk0bmg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk0bmg,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_013.tif,Page,Page 13,3825,13,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1ks9kxn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9kxn,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_014.tif,Page,Page 14,3826,14,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1g18v56,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18v56,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_015.tif,Page,Page 15,3827,15,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1b883fv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b883fv,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_016.tif,Page,Page 16,3828,16,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z16h7bq4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h7bq4,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_017.tif,Page,Page 17,3829,17,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z12r6m0t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6m0t,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_018.tif,Page,Page 18,3830,18,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1z063gc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z063gc,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_019.tif,Page,Page 19,3831,19,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1tb4278,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb4278,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_020.tif,Page,Page 20,3832,20,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1pk39hj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk39hj,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_021.tif,Page,Page 21,3833,21,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1jt2jqx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2jqx,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_022.tif,Page,Page 22,3834,22,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1f21sz2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21sz2,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_023.tif,Page,Page 23,3835,23,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1991291,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1991291,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_024.tif,Page,Page 24,3836,24,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z15j09jv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j09jv,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_025.tif,Page,Page 25,3837,25,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z11r9jv1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9jv1,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_026.tif,Page,Page 26,3838,26,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1x37rtt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37rtt,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_027.tif,Page,Page 27,3839,27,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1sb713w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb713w,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_028.tif,Page,Page 28,3840,28,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1nk68c5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk68c5,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_029.tif,Page,Page 29,3841,29,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1ht5hm0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5hm0,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_030.tif,Page,Page 30,3842,30,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1d24rx1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24rx1,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_031.tif,Page,Page 31,3843,31,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1894163,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1894163,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_032.tif,Page,Page 32,3844,32,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z14j38gc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j38gc,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_033.tif,Page,Page 33,3845,33,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z10w173g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w173g,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_034.tif,Page,Page 34,3846,34,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1w40qp0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40qp0,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_035.tif,Page,Page 35,3847,35,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1rb9zwt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9zwt,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_036.tif,Page,Page 36,3848,36,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1mk975w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk975w,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_037.tif,Page,Page 37,3849,37,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1gt8ggm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8ggm,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_038.tif,Page,Page 38,3850,38,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1c27qsn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27qsn,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_039.tif,Page,Page 39,3851,39,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1797018,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1797018,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_040.tif,Page,Page 40,3852,40,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z13n4xqg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4xqg,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_041.tif,Page,Page 41,3853,41,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1zw4f81,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4f81,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_042.tif,Page,Page 42,3854,42,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1v43pgq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43pgq,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_043.tif,Page,Page 43,3855,43,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1qc2xr0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2xr0,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_044.tif,Page,Page 44,3856,44,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1km263z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km263z,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_045.tif,Page,Page 45,3857,45,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1fv1fbs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv1fbs,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_046.tif,Page,Page 46,3858,46,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z1b30pnt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30pnt,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_047.tif,Page,Page 47,3859,47,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z16d8nb8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8nb8,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1952/ihc_ultimahora_19521225_048.tif,Page,Page 48,3860,48,open,ark:/21198/z1710v9s,ark:/21198/z1mk96qn,ark:/21198/z12n7wmj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7wmj,1952,1952-12-25 (vol. 02 | no. 47)
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_001.tif,Page,Page 1,3861,1,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1xw7d4n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7d4n,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_002.tif,Page,Page 2,3862,2,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1t46nd7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46nd7,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_003.tif,Page,Page 3,3863,3,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1pc5wqz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5wqz,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_004.tif,Page,Page 4,3864,4,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1jm551g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm551g,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_005.tif,Page,Page 5,3865,5,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1dz33n5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz33n5,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_006.tif,Page,Page 6,3866,6,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1962bw9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962bw9,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_007.tif,Page,Page 7,3867,7,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z15f1m7w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1m7w,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_008.tif,Page,Page 8,3868,8,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z11p0vf8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0vf8,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_009.tif,Page,Page 9,3869,9,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1wx0c0t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx0c0t,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_010.tif,Page,Page 10,3870,10,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1s49m99,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49m99,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_011.tif,Page,Page 11,3871,11,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1nc8vkk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8vkk,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_012.tif,Page,Page 12,3872,12,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1hq6t74,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6t74,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_013.tif,Page,Page 13,3873,13,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1cz62hs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz62hs,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_014.tif,Page,Page 14,3874,14,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z18659tt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18659tt,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_015.tif,Page,Page 15,3875,15,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z14f4k1m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4k1m,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_016.tif,Page,Page 16,3876,16,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z10p3t9w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3t9w,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_017.tif,Page,Page 17,3877,17,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1vx39v1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx39v1,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_018.tif,Page,Page 18,3878,18,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1r52k3k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52k3k,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_019.tif,Page,Page 19,3879,19,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1mh0hv2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0hv2,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_020.tif,Page,Page 20,3880,20,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1gq9s5n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9s5n,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_021.tif,Page,Page 21,3881,21,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1bz91dv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz91dv,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_022.tif,Page,Page 22,3882,22,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z17688n0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17688n0,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_023.tif,Page,Page 23,3883,23,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z13f7hzq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7hzq,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_024.tif,Page,Page 24,3884,24,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1zp71fc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp71fc,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_025.tif,Page,Page 25,3885,25,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1tx68r3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx68r3,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_026.tif,Page,Page 26,3886,26,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1q847fd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q847fd,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_027.tif,Page,Page 27,3887,27,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1kh3gp7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3gp7,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_028.tif,Page,Page 28,3888,28,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1fr2r0c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2r0c,1953,1953-01-01 ()
Masters/othermasters/DEPultimahora/images/1953/ihc_ultimahora_19530101_029.tif,Page,Page 29,3889,29,open,ark:/21198/z1710v9s,ark:/21198/z1gt8g1s,ark:/21198/z1b0206f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0206f,1953,1953-01-01 ()
