File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370105_017.tif,Page,Page 17,85,17,ark:/21198/z1tx63gf,ark:/21198/z1002q9c,ark:/21198/z12v547t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v547t,1937,1937-01-05 (año 02 | no. 05)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370105_018.tif,Page,Page 18,86,18,ark:/21198/z1tx63gf,ark:/21198/z1002q9c,ark:/21198/z1z34mvs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34mvs,1937,1937-01-05 (año 02 | no. 05)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370105_019.tif,Page,Page 19,87,19,ark:/21198/z1tx63gf,ark:/21198/z1002q9c,ark:/21198/z1tb3w31,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3w31,1937,1937-01-05 (año 02 | no. 05)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370105_020.tif,Page,Page 20,88,20,ark:/21198/z1tx63gf,ark:/21198/z1002q9c,ark:/21198/z1pk34b7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk34b7,1937,1937-01-05 (año 02 | no. 05)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_001.tif,Page,Page 1,89,1,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1jt2cjm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2cjm,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_002.tif,Page,Page 2,90,2,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1f21mt6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21mt6,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_003.tif,Page,Page 3,91,3,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1990w67,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990w67,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_004.tif,Page,Page 4,92,4,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z15m8tvt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8tvt,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_005.tif,Page,Page 5,93,5,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z11v835b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v835b,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_006.tif,Page,Page 6,94,6,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1x37kpz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37kpz,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_007.tif,Page,Page 7,95,7,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1sb6txs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6txs,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_008.tif,Page,Page 8,96,8,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1nk636v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk636v,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_009.tif,Page,Page 9,97,9,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1ht5bhk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5bhk,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_010.tif,Page,Page 10,98,10,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1d53923,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53923,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_011.tif,Page,Page 11,99,11,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z18d2jd8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2jd8,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_012.tif,Page,Page 12,100,12,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z14n1ssw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1ssw,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_013.tif,Page,Page 13,101,13,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z10w1202,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w1202,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_014.tif,Page,Page 14,102,14,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1w40jj4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40jj4,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_015.tif,Page,Page 15,103,15,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1rb9srz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9srz,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_016.tif,Page,Page 16,104,16,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1mk922g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk922g,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_017.tif,Page,Page 17,105,17,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1gx70p5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx70p5,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_018.tif,Page,Page 18,106,18,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z1c5680m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c5680m,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_019.tif,Page,Page 19,107,19,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z17d5hc7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5hc7,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370115_020.tif,Page,Page 20,108,20,ark:/21198/z1tx63gf,ark:/21198/z1v726sm,ark:/21198/z13n4rm2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4rm2,1937,1937-01-15 (año 02 | no. 06)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_001.tif,Page,Page 1,109,1,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1zw4845,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4845,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_002.tif,Page,Page 2,110,2,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1v43hbv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43hbv,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_003.tif,Page,Page 3,111,3,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1qc2rnk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2rnk,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_004.tif,Page,Page 4,112,4,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1kq0q94,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0q94,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_005.tif,Page,Page 5,113,5,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1fx9zp6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9zp6,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_006.tif,Page,Page 6,114,6,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1b596z5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b596z5,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_007.tif,Page,Page 7,115,7,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z16d8g7v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8g7v,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_008.tif,Page,Page 8,116,8,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z12n7qgp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7qgp,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_009.tif,Page,Page 9,117,9,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1xw76zx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw76zx,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_010.tif,Page,Page 10,118,10,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1t46g8c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46g8c,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_011.tif,Page,Page 11,119,11,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1pg4dvm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4dvm,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_012.tif,Page,Page 12,120,12,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1jq3p66,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3p66,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_013.tif,Page,Page 13,121,13,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1dz2xjc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2xjc,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_014.tif,Page,Page 14,122,14,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z19625rf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19625rf,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_015.tif,Page,Page 15,123,15,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z15f1f2k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1f2k,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_016.tif,Page,Page 16,124,16,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z11p0p8z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0p8z,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_017.tif,Page,Page 17,125,17,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1wx05vj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx05vj,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_018.tif,Page,Page 18,126,18,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1s784gd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s784gd,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_019.tif,Page,Page 19,127,19,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1ng7ctk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7ctk,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370125_020.tif,Page,Page 20,128,20,ark:/21198/z1tx63gf,ark:/21198/z1qg1g29,ark:/21198/z1hq6n4q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6n4q,1937,1937-01-25 (año 02 | no. 07)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_001.tif,Page,Page 1,129,1,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1cz5wcj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5wcj,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_002.tif,Page,Page 2,130,2,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z18654m2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18654m2,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_003.tif,Page,Page 3,131,3,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z14f4ctf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4ctf,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_004.tif,Page,Page 4,132,4,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z10p3n51,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3n51,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_005.tif,Page,Page 5,133,5,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1w11v2x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11v2x,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_006.tif,Page,Page 6,134,6,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1r813fx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r813fx,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_007.tif,Page,Page 7,135,7,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1mh0bq6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0bq6,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_008.tif,Page,Page 8,136,8,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1gq9m0b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9m0b,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_009.tif,Page,Page 9,137,9,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1bz8v75,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8v75,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_010.tif,Page,Page 10,138,10,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z17683gp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17683gp,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_011.tif,Page,Page 11,139,11,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z13f7btv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7btv,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_012.tif,Page,Page 12,140,12,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1zs5jnj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5jnj,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_013.tif,Page,Page 13,141,13,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1v14t0f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14t0f,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_014.tif,Page,Page 14,142,14,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1q8429j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8429j,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_015.tif,Page,Page 15,143,15,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1kh39hx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh39hx,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_016.tif,Page,Page 16,144,16,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1fr2js6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2js6,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_017.tif,Page,Page 17,145,17,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1b01t1r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01t1r,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_018.tif,Page,Page 18,146,18,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z16712dr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16712dr,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_019.tif,Page,Page 19,147,19,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z12j90z0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j90z0,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370205_020.tif,Page,Page 20,148,20,ark:/21198/z1tx63gf,ark:/21198/z1kq0q8p,ark:/21198/z1xs8hk2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8hk2,1937,1937-02-05 (año 02 | no. 08)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_001.tif,Page,Page 1,149,1,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1t17rvn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17rvn,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_002.tif,Page,Page 2,150,2,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1p87138,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p87138,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_003.tif,Page,Page 3,151,3,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1jh68b3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh68b3,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_004.tif,Page,Page 4,152,4,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1dr5hmc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5hmc,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_005.tif,Page,Page 5,153,5,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1904rzv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904rzv,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_006.tif,Page,Page 6,154,6,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z15b2qmd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2qmd,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_007.tif,Page,Page 7,155,7,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z11k200t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k200t,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_008.tif,Page,Page 8,156,8,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1wt1gf7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1gf7,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_009.tif,Page,Page 9,157,9,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1s20qqt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20qqt,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_010.tif,Page,Page 10,158,10,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1n89zxn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89zxn,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_011.tif,Page,Page 11,159,11,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1hh976q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh976q,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_012.tif,Page,Page 12,160,12,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1cv75w9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv75w9,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_013.tif,Page,Page 13,161,13,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1836f6r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836f6r,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_014.tif,Page,Page 14,162,14,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z14b5pjx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5pjx,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_015.tif,Page,Page 15,163,15,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z10k4xt6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4xt6,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_016.tif,Page,Page 16,164,16,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1vt4fb9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4fb9,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_017.tif,Page,Page 17,165,17,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1r23pkf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23pkf,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_018.tif,Page,Page 18,166,18,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1m92xt8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92xt8,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_019.tif,Page,Page 19,167,19,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1gn0wfc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0wfc,1937,1937-02-15 (año 02 | no. 09)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370215_020.tif,Page,Page 20,168,20,ark:/21198/z1tx63gf,ark:/21198/z1fx9znr,ark:/21198/z1bw04sx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw04sx,1937,1937-02-15 (año 02 | no. 09)
