File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_010.tif,Page,Page 10,81,10,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z18652dj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18652dj,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_011.tif,Page,Page 11,82,11,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z14f49mx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f49mx,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_012.tif,Page,Page 12,83,12,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z10p3jxn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3jxn,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_013.tif,Page,Page 13,84,13,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1vx32hn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx32hn,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_014.tif,Page,Page 14,85,14,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1r529rs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r529rs,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_015.tif,Page,Page 15,86,15,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1mh08fs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh08fs,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_016.tif,Page,Page 16,87,16,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1gq9hrz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9hrz,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_017.tif,Page,Page 17,88,17,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1bz8s06,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8s06,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_018.tif,Page,Page 18,89,18,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z176817q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176817q,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_019.tif,Page,Page 19,90,19,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z13f78kw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f78kw,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_020.tif,Page,Page 20,91,20,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1zp6s3m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6s3m,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_021.tif,Page,Page 21,92,21,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1v14qr2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14qr2,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_022.tif,Page,Page 22,93,22,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z167105s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167105s,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450903_023.tif,Page,Page 23,94,23,ark:/21198/z13j5z8d,ark:/21198/z1fr2fz6,ark:/21198/z1xs8fb3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8fb3,1945,1945-09-03 (año 02 | no. 09)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_001.tif,Page,Page 1,95,1,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1p86xxd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86xxd,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_002.tif,Page,Page 2,96,2,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1jh6651,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh6651,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_003.tif,Page,Page 3,97,3,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1dr5fdv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5fdv,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_004.tif,Page,Page 4,98,4,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1wt1d7q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1d7q,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_005.tif,Page,Page 5,99,5,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1s20nh9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20nh9,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_006.tif,Page,Page 6,100,6,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1n89wq4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89wq4,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_007.tif,Page,Page 7,101,7,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1hh94zb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh94zb,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_008.tif,Page,Page 8,102,8,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1cr8d9x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8d9x,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_009.tif,Page,Page 9,103,9,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z14b5m9z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5m9z,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_010.tif,Page,Page 10,104,10,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1vt4c4s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4c4s,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_011.tif,Page,Page 11,105,11,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1m92vk9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92vk9,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_012.tif,Page,Page 12,106,12,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1bs1c53,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1c53,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_013.tif,Page,Page 13,107,13,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z13b8k5k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8k5k,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_014.tif,Page,Page 14,108,14,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1tt79wn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt79wn,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_015.tif,Page,Page 15,109,15,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1bp2nrc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2nrc,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_016.tif,Page,Page 16,110,16,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z135158k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz135158k,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_017.tif,Page,Page 17,111,17,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1tm9x4x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9x4x,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_018.tif,Page,Page 18,112,18,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1k6743w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k6743w,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_019.tif,Page,Page 19,113,19,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z19p5mkj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5mkj,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_020.tif,Page,Page 20,114,20,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1254463,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1254463,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_021.tif,Page,Page 21,115,21,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1sr1kdd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1kdd,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_022.tif,Page,Page 22,116,22,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1j702wr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j702wr,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_023.tif,Page,Page 23,117,23,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z18p8kgm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8kgm,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_024.tif,Page,Page 24,118,24,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1185sf6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185sf6,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_025.tif,Page,Page 25,119,25,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1rr4j7k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4j7k,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_026.tif,Page,Page 26,120,26,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1h731qx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h731qx,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_027.tif,Page,Page 27,121,27,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1vh87vz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh87vz,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_028.tif,Page,Page 28,122,28,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1m06rcs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06rcs,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_029.tif,Page,Page 29,123,29,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1bg581g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg581g,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_030.tif,Page,Page 30,124,30,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1322fxr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322fxr,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_031.tif,Page,Page 31,125,31,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1tj16n7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj16n7,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_032.tif,Page,Page 32,126,32,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1f78zj4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78zj4,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_033.tif,Page,Page 33,127,33,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z15t65hs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t65hs,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_034.tif,Page,Page 34,128,34,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1x94x8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94x8n,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_035.tif,Page,Page 35,129,35,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1ns3dv1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3dv1,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_036.tif,Page,Page 36,130,36,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1j12p5g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12p5g,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_037.tif,Page,Page 37,131,37,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1dc0mv2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0mv2,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_038.tif,Page,Page 38,132,38,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1128cmj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128cmj,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_039.tif,Page,Page 39,133,39,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1rj74fc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj74fc,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450910_040.tif,Page,Page 40,134,40,ark:/21198/z13j5z8d,ark:/21198/z1b01q6r,ark:/21198/z1h44bfd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44bfd,1945,1945-09-10 (año 02 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_001.tif,Page,Page 1,135,1,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z17m2tzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2tzh,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_002.tif,Page,Page 2,136,2,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1vb0v2b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0v2b,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_003.tif,Page,Page 3,137,3,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1kw8200,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw8200,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_004.tif,Page,Page 4,138,4,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1bc6jhd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6jhd,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_005.tif,Page,Page 5,139,5,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z16m5sr7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5sr7,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_006.tif,Page,Page 6,140,6,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z12v5219,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v5219,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_007.tif,Page,Page 7,141,7,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1z34jn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34jn8,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_008.tif,Page,Page 8,142,8,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1tb3sxj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3sxj,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_009.tif,Page,Page 9,143,9,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1jx10xn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx10xn,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_010.tif,Page,Page 10,144,10,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1mh08g7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh08g7,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_011.tif,Page,Page 11,145,11,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1gt875p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt875p,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_012.tif,Page,Page 12,146,12,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1c27ggq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27ggq,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_013.tif,Page,Page 13,147,13,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1796qp3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796qp3,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_014.tif,Page,Page 14,148,14,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z13j5zxx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5zxx,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_015.tif,Page,Page 15,149,15,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1zs5gf1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5gf1,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_016.tif,Page,Page 16,150,16,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1v14qsh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14qsh,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19450924_017.tif,Page,Page 17,151,17,ark:/21198/z13j5z8d,ark:/21198/z1699nvb,ark:/21198/z1q8404g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8404g,1945,1945-09-24 (año 02 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_001.tif,Page,Page 1,152,1,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1km1xs7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1xs7,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_002.tif,Page,Page 2,153,2,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1fv161v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv161v,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_003.tif,Page,Page 3,154,3,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1b30f9f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30f9f,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_004.tif,Page,Page 4,155,4,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1699ph8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699ph8,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_005.tif,Page,Page 5,156,5,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z12j8xr3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8xr3,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_006.tif,Page,Page 6,157,6,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1xs8fcj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8fcj,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_007.tif,Page,Page 7,158,7,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1t17ppk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17ppk,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_008.tif,Page,Page 8,159,8,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1pc5nb4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5nb4,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_009.tif,Page,Page 9,160,9,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1jm4wnv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4wnv,1945,1945-10-08 (año 02 | no. 14)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19451008_010.tif,Page,Page 10,161,10,ark:/21198/z13j5z8d,ark:/21198/z12j8x41,ark:/21198/z1dv44w2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv44w2,1945,1945-10-08 (año 02 | no. 14)
