File Name,Object Type,Visibility,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_012.tif,Page,open,Page 12,546,12,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1fn40j5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn40j5,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_013.tif,Page,open,Page 13,547,13,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z19w37wb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w37wb,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_014.tif,Page,open,Page 14,548,14,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1642h4w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642h4w,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_015.tif,Page,open,Page 15,549,15,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z12g0fvx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0fvx,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_016.tif,Page,open,Page 16,550,16,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1xp9zc3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9zc3,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_017.tif,Page,open,Page 17,551,17,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1sx96m9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx96m9,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_018.tif,Page,open,Page 18,552,18,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1p58fvf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58fvf,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_019.tif,Page,open,Page 19,553,19,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1jd7q44,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7q44,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_020.tif,Page,open,Page 20,554,20,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1dn6zdd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6zdd,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_021.tif,Page,open,Page 21,555,21,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z18w66qh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w66qh,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_001.tif,Page,open,Page 1,556,1,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z15745f8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15745f8,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_002.tif,Page,open,Page 2,557,2,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z11g3dp3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g3dp3,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_003.tif,Page,open,Page 3,558,3,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1wq2x78,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2x78,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_004.tif,Page,open,Page 4,559,4,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1rz25f1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz25f1,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_005.tif,Page,open,Page 5,560,5,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1n61dr2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n61dr2,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_006.tif,Page,open,Page 6,561,6,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1hf0p26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0p26,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_007.tif,Page,open,Page 7,562,7,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1cn9xbx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9xbx,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_008.tif,Page,open,Page 8,563,8,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1807w17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807w17,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_009.tif,Page,open,Page 9,564,9,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z147749w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz147749w,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_010.tif,Page,open,Page 10,565,10,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z10g6cjq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g6cjq,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_011.tif,Page,open,Page 11,566,11,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1vq5w0j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5w0j,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_012.tif,Page,open,Page 12,567,12,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1qz549n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz549n,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_013.tif,Page,open,Page 13,568,13,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1m64cpk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64cpk,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_014.tif,Page,open,Page 14,569,14,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1gf3mxd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3mxd,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_015.tif,Page,open,Page 15,570,15,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1bs1kjh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1kjh,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_016.tif,Page,open,Page 16,571,16,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1710tvj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710tvj,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_017.tif,Page,open,Page 17,572,17,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1380335,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1380335,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_018.tif,Page,open,Page 18,573,18,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1zg9kkg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9kkg,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_019.tif,Page,open,Page 19,574,19,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1tq8tw6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8tw6,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_020.tif,Page,open,Page 20,575,20,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1pz836q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz836q,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980925_021.tif,Page,open,Page 21,576,21,ark:/21198/z10g6cgt,ark:/21198/z17w95h7,ark:/21198/z1k67bhr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67bhr,1898,1898-09-25
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_001.tif,Page,open,Page 1,577,1,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1fj596r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj596r,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_002.tif,Page,open,Page 2,578,2,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z19s4jfk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4jfk,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_003.tif,Page,open,Page 3,579,3,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1613sq5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613sq5,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_004.tif,Page,open,Page 4,580,4,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z12831xx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12831xx,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_005.tif,Page,open,Page 5,581,5,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1xh2jhj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2jhj,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_006.tif,Page,open,Page 6,582,6,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1sr1st8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1st8,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_007.tif,Page,open,Page 7,583,7,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1p29rh1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29rh1,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_008.tif,Page,open,Page 8,584,8,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1j990t4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j990t4,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_009.tif,Page,open,Page 9,585,9,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1dj883t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj883t,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_010.tif,Page,open,Page 10,586,10,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z18s7hbn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7hbn,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_011.tif,Page,open,Page 11,587,11,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1516rks,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516rks,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_012.tif,Page,open,Page 12,588,12,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z11860ww,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11860ww,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_013.tif,Page,open,Page 13,589,13,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1wh5hf2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5hf2,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_014.tif,Page,open,Page 14,590,14,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1rv3g3m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv3g3m,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_015.tif,Page,open,Page 15,591,15,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1n32qbr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32qbr,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_016.tif,Page,open,Page 16,592,16,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1hb1zng,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1zng,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_017.tif,Page,open,Page 17,593,17,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1ck16v7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck16v7,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_018.tif,Page,open,Page 18,594,18,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z17t0g3g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0g3g,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_019.tif,Page,open,Page 19,595,19,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1419qfd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419qfd,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_020.tif,Page,open,Page 20,596,20,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1088zqp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088zqp,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_021.tif,Page,open,Page 21,597,21,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1vm75n3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm75n3,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_022.tif,Page,open,Page 22,598,22,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1qv6dzt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv6dzt,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_023.tif,Page,open,Page 23,599,23,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1m35p5x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35p5x,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_024.tif,Page,open,Page 24,600,24,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1gb4xf6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4xf6,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_025.tif,Page,open,Page 25,601,25,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1bk45pd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk45pd,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_026.tif,Page,open,Page 26,602,26,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z16t3f10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3f10,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_027.tif,Page,open,Page 27,603,27,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1322p9k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322p9k,1898,1898-10-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18981010_028.tif,Page,open,Page 28,604,28,ark:/21198/z10g6cgt,ark:/21198/z1448dst,ark:/21198/z1zd0w9h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0w9h,1898,1898-10-10
